Nitrogen,phosphorous,Potassium,temperature,humidity,ph,label,Rainfall Mensuel (mm),Rainfall Annuel (mm),besoin_irrigation
40,49,47,42.93368602,91.1756748,6.501521192,papaya,126.8,1508.5,1
42,53,48,23.11407669,94.31994776,6.758479569,papaya,125.7,1368.6,1
49,55,51,24.87212063,93.90560147,6.676578778,papaya,138.3,1575.3,1
59,62,49,43.36051537,93.35191636,6.941496806,papaya,141.5,1280.8,1
63,58,47,26.83054058,90.75379971,6.864143752,papaya,133.4,1317.8,1
70,65,52,30.42012134,93.12659793,6.583528529,papaya,197.8,1807.4,0
63,50,52,28.64555584,93.22642604,6.751747609,papaya,197.4,1551.8,0
40,64,47,32.50037548,93.47888842,6.893509446,papaya,142.3,1838.6,1
63,58,50,43.03714283,94.6428898,6.720744449,papaya,146.1,1439.5,1
45,58,49,30.10773379,90.34546355,6.827812549,papaya,138.6,1303.7,1
66,69,47,23.69212243,93.61055571,6.912299695,papaya,140.5,1484.3,1
54,67,52,35.67667332,93.30641944,6.586107335,papaya,173.9,1250.1,0
69,67,52,27.71948962,94.43877142,6.827305908,papaya,136.8,1847.2,1
67,68,49,35.26824831,92.38282957,6.821774589,papaya,131.8,1474.1,1
45,57,47,23.16855863,90.78821158,6.656458831,papaya,189.2,1323.9,0
56,50,52,33.08706051,92.25197542,6.770384816,papaya,126.6,1587.6,1
70,50,53,37.4620912,90.44967809,6.933809742999999,papaya,144.2,1650.7,1
44,47,45,38.73218907,94.73613484,6.579441304,papaya,184.3,1309.7,0
50,60,47,32.57720726,92.74889453,6.92791761,papaya,166.5,1604.4,0
52,51,53,38.38231475,93.10378595,6.985804083,papaya,131.5,1699.2,1
35,68,45,42.93605359,90.09448142,6.612429546,papaya,141.9,1590.3,1
68,69,52,25.65492304,92.74501561,6.813383387000001,papaya,126.6,1567.7,1
32,55,52,37.58899717,91.99740365,6.967759599999999,papaya,144.5,1857.9,1
32,55,51,29.60718808,93.15642801,6.57398033,papaya,124.6,1534.9,1
48,62,47,25.34756111,93.02871078,6.803094965,papaya,156.7,1780.0,0
39,69,53,25.9300384,93.02357765,6.964955435,papaya,165.9,1733.8,0
49,61,45,32.76795887,94.57377401,6.764213299,papaya,182.2,1889.8,0
48,57,54,29.02328049,90.20396783,6.617703177999999,papaya,145.1,1630.4,1
69,66,49,40.00439101,90.17015833,6.52711001,papaya,187.2,1991.6,0
53,55,55,33.32315744,91.25271223,6.709668804,papaya,191.2,1497.2,0
38,61,52,31.22790131,94.94021378,6.620729882000001,papaya,135.6,1591.5,1
57,64,55,26.68386496,92.9585411,6.583760498999999,papaya,179.3,1594.1,0
51,57,55,24.70528368,90.14732171,6.6764073370000006,papaya,158.7,1870.6,0
56,65,45,38.2016825,93.97379963,6.751298936,papaya,148.9,1887.8,1
54,66,52,36.56769731,93.79503425,6.867554147000001,papaya,152.5,1462.6,0
58,55,47,26.05375792,93.69111672,6.7424900270000006,papaya,156.3,1810.0,0
68,70,54,31.29986342,92.76039164,6.986228647000001,papaya,130.1,1357.1,1
42,59,55,40.10207731,94.35110201,6.979102243,papaya,196.1,1340.4,0
43,64,47,38.58954491,91.58076549,6.8256647820000005,papaya,165.4,1663.5,0
35,67,49,41.31330062,91.1508798,6.617066674,papaya,159.2,1715.8,0
56,59,55,37.03551903,91.79430166,6.551892637999999,papaya,138.4,1642.1,1
39,64,53,23.012401800000006,91.07355541,6.598860305,papaya,149.8,1729.3,1
18,30,29,26.762749300000007,92.86056895,6.4200187170000005,coconut,164.1,2070.9,1
37,23,28,25.61294367,94.3138837,5.7400545670000005,coconut,168.5,1778.6,1
13,28,33,28.130115000000004,95.64807631,5.686972967000001,coconut,171.9,1682.8,1
2,21,35,25.02887163,91.53720922,6.293662362999999,coconut,232.6,1785.7,0
10,18,35,27.79797651,99.64573002,6.381975465,coconut,242.7,2469.9,0
7,11,32,29.25902906,95.11294697,5.542169138999999,coconut,207.1,1643.0,0
39,5,31,27.10134661,93.69979946,5.551963184,coconut,187.5,2297.7,0
34,6,27,25.84726298,90.92669463,5.8607404810000014,coconut,186.7,1587.0,0
31,30,29,26.58580443,90.98617591,5.558807063,coconut,205.7,2345.1,0
25,7,35,28.38503882,99.18843684,5.55771171,coconut,229.6,1675.1,0
16,18,26,28.43647052,91.81320717,5.568365926,coconut,217.3,1720.5,0
26,10,33,28.27298134,96.93649473,6.07071786,coconut,171.8,2374.1,1
27,8,32,27.00648436,96.46168931,5.627860548999998,coconut,175.0,1763.2,1
37,18,30,27.63551259,99.34854917,6.38488418,coconut,150.1,2370.7,1
19,15,34,26.29644905,99.65809151,5.6858890660000005,coconut,229.3,2127.3,0
0,19,33,27.1326009,95.23797989,6.234458417000001,coconut,225.0,1652.0,0
31,20,26,25.56567803,97.61361544,6.443168642000001,coconut,195.8,1851.2,0
9,17,32,25.94951662,93.40548703,5.842317989,coconut,159.4,1986.1,1
22,11,29,28.03380598,95.01630593,5.955742971,coconut,242.1,1540.1,0
31,6,26,29.12859129,91.30924833,5.741367375,coconut,179.1,1707.5,1
34,6,30,27.0828252,97.00155491,5.948342571,coconut,173.8,2408.4,1
24,6,32,28.11321494,90.01734526,6.387067562,coconut,196.8,1966.3,0
1,8,26,27.5136304,94.18955816,5.562911913,coconut,226.1,1654.5,0
31,13,33,27.63834933,95.48763389,5.85971872,coconut,198.7,1930.0,0
10,9,28,29.01256899,94.01014388,6.282955072999999,coconut,209.7,2499.6,0
36,27,26,26.58413917,95.78923137,6.25449571,coconut,226.9,1897.9,0
38,24,33,28.28905147,97.00396405,5.973853124,coconut,232.8,1670.7,0
11,6,25,28.69164799,96.65248672,6.081568052000001,coconut,153.0,1704.4,1
16,14,30,29.70931288,96.30484325,6.37466756,coconut,184.0,2010.6,0
33,14,35,27.14865285,96.66355213,6.027707171,coconut,211.5,2410.6,0
16,6,29,29.28725038,91.95614918,5.868285082000001,coconut,201.0,2001.3,0
32,11,31,25.06871967,93.31410447,6.205931637999999,coconut,155.0,1534.9,1
38,14,30,26.92449525,91.20106019,5.5707453860000005,coconut,205.1,1938.2,0
8,6,33,28.27804288,93.64761266,6.095261012999999,coconut,233.9,1660.7,0
23,6,33,29.18032562,92.73041222,6.025789594,coconut,152.5,1949.0,1
29,25,35,28.3575072,91.64509299,5.542873799,coconut,173.7,1549.6,1
24,14,33,29.38072512,93.27565685,6.366219551,coconut,222.5,1611.6,0
32,12,30,25.39241091,98.08951196,5.579845008,coconut,210.8,1781.0,0
30,25,31,26.31270635,98.62048026,5.804965067,coconut,167.3,1879.8,1
14,21,35,29.52501367,91.91185319,6.121005506,coconut,230.1,1892.1,0
27,22,29,28.83214859,92.17170353,6.000248647,coconut,225.1,1625.5,0
40,5,29,28.48444906,97.76865458,5.820978791,coconut,227.3,1736.9,0
17,11,32,28.74013335,93.39676499,5.620733794,coconut,217.7,2065.8,0
30,30,35,25.00872392,95.59224018,6.001936419,coconut,242.9,1887.3,0
28,10,30,29.8690834,91.14723422,6.305740522000001,coconut,156.6,1519.2,1
39,7,29,27.54273211,94.59086121,6.362544111,coconut,232.7,2024.7,0
32,20,35,26.52166434,98.38227669,5.588655387,coconut,227.5,1734.4,0
7,15,32,25.03512351,95.89739958,6.182232762000001,coconut,184.5,1530.1,0
29,17,29,29.20394909,95.66997327,5.959493188,coconut,246.1,2167.9,0
34,15,34,27.05826457,91.10510371,5.677282677999999,coconut,243.3,1765.5,0
14,23,25,26.18552389,96.96637916,5.6121227970000005,coconut,211.1,2178.5,0
18,19,29,27.59376845,92.48519606,6.206077742000001,coconut,181.8,2348.1,0
7,21,35,25.76011662,94.65830608,5.764812076,coconut,244.7,2384.9,0
24,27,34,28.87862994,95.11320315,6.203376525,coconut,223.9,1777.5,0
39,29,29,26.50908611,94.48414544,6.143662699,coconut,178.2,2463.4,1
29,8,28,26.87037587,91.72546257,6.100429497,coconut,151.0,2216.0,1
10,24,27,27.57283516,94.90485697,5.7084096010000005,coconut,220.6,2122.7,0
0,29,32,28.05912437,98.3670985,5.868255858,coconut,249.0,1811.9,0
32,11,31,29.51611558,92.56492864,6.461225827000001,coconut,184.0,1578.9,0
37,10,32,28.96318258,95.16333673,6.165084855,coconut,194.3,1761.0,0
20,29,27,25.09897688,92.36099489,6.047044342,coconut,184.3,2334.6,0
31,29,35,27.1872282,92.19906776,6.137102505,coconut,243.5,1685.7,0
17,30,27,29.03065024,90.79093862,5.894027065,coconut,187.3,2428.6,0
1,12,30,27.754298,95.94643831,5.56222383,coconut,156.2,1592.4,1
6,13,29,27.31155708,99.96906006,5.832608027999999,coconut,166.3,2095.2,1
15,28,32,28.84270971,99.64328526,6.2185718739999984,coconut,165.0,2468.1,1
27,24,29,26.61423461,96.97300803,6.142010637,coconut,194.7,2001.5,0
3,23,30,29.70143197,95.65754365,6.078807239,coconut,174.7,1971.0,1
8,26,26,25.54759871,91.64194826,5.702484758,coconut,216.2,2251.2,0
20,28,26,26.37978453,91.49882979,5.547594847,coconut,225.4,2077.9,0
26,18,27,27.45907759,92.90736493,5.836075368,coconut,240.4,2317.4,0
1,6,35,27.02269204,95.71935435,6.231662767,coconut,225.7,1555.6,0
27,30,31,28.98545306,90.73966792,5.718120393,coconut,150.7,1712.4,1
23,7,34,26.1055118,91.52421214,5.852038202,coconut,216.4,1911.2,0
0,26,31,25.0707247,95.02156793,5.547933273,coconut,190.2,2384.6,0
38,6,25,25.54963273,96.92786777,6.156259104,coconut,239.6,2409.2,0
25,12,26,28.56973521,95.67906668,6.436314406,coconut,181.4,2191.1,0
40,5,32,26.07010807,96.7036223,5.981169595,coconut,177.2,1690.6,1
0,19,31,25.51791333,94.38420565,6.271952832999999,coconut,168.5,1842.1,1
26,9,32,25.9490364,94.73860514,6.470465614,coconut,193.0,2330.9,0
35,30,34,28.2974764,95.41122824,6.141502001,coconut,162.0,2234.9,1
19,30,30,29.56549169,91.40896307,5.826381164,coconut,203.1,1787.9,0
31,13,33,29.69952329,95.21224392,6.342463714,coconut,199.3,1799.9,0
17,29,26,26.14162144,93.28415295,6.071897347,coconut,209.6,1933.8,0
2,30,30,26.00175125,94.79998418,6.331051715,coconut,166.4,1616.6,1
30,13,25,27.15116142,91.48889469,6.413184638,coconut,204.7,2402.4,0
8,15,33,28.97318719,98.09861043,5.50158009,coconut,184.4,2233.0,0
18,12,35,26.13958446,96.38580769,6.338720873,coconut,215.9,2431.6,0
8,28,30,25.51618488,94.33465411,6.015672239,coconut,232.1,2066.6,0
40,22,29,27.55821802,99.98187601,5.735364307,coconut,215.7,2398.4,0
27,10,33,27.81132822,97.48410555,6.465906333,coconut,190.0,1826.8,0
21,20,31,25.60033702,99.7240104,5.855457599,coconut,151.1,2326.6,1
3,9,35,26.91641934,99.84671638,6.318552972999999,coconut,230.1,1604.5,0
22,16,27,29.1797902,90.27214288,6.006784979,coconut,207.7,1964.0,0
27,8,30,26.44600063,98.29937782,6.008386282999999,coconut,161.9,2480.6,1
22,8,33,28.43572863,95.8840407,5.665785202,coconut,171.5,1567.2,1
28,27,32,28.94099669,93.00109012,5.764615485,coconut,209.5,2238.9,0
23,21,26,26.45488737,93.45042636,5.901495543999999,coconut,153.2,2158.7,1
37,5,34,25.79490531,93.84150618,5.779032666,coconut,203.2,1603.3,0
19,26,29,26.93141945,98.80313612,5.67154928,coconut,167.3,2068.0,1
133,47,24,24.40228894,79.19732001,7.231324765,cotton,57.8,969.2,1
136,36,20,23.09595631,84.86275707,6.925412377000001,cotton,89.1,991.8,0
104,47,18,23.9656349,76.97696717,7.633437412,cotton,55.6,984.9,1
133,47,23,24.88738107,75.62137159,6.827354668,cotton,65.9,673.8,1
126,38,23,25.36243778,83.63276077,6.176716425,cotton,43.0,526.4,1
126,50,19,24.69457084,81.7358876,6.6287228360000015,cotton,81.5,729.0,0
113,41,20,25.0017188,80.53965818,7.256877571,cotton,53.6,807.0,1
121,45,22,22.45942937,81.30681027,6.443785385,cotton,55.2,788.8,1
121,47,16,23.60564038,79.29573149,7.7232401510000015,cotton,61.6,911.8,1
129,60,22,24.58453146,79.12404171,5.947448589,cotton,89.2,738.7,0
107,45,25,23.0865933,83.55546146,7.2277455160000015,cotton,61.0,681.3,1
122,59,18,23.5000992,83.63488952,6.219469084,cotton,88.3,664.1,0
140,38,15,24.1472953,75.88298598,6.021439523,cotton,52.5,542.3,1
102,49,21,24.69315538,84.84422454,6.253343655,cotton,68.0,741.1,1
111,40,25,24.48469200000001,84.44932014,6.187455798999999,cotton,90.5,610.6,0
131,35,18,24.49112609,82.24415809,7.0576933660000005,cotton,62.9,904.2,1
135,43,16,23.47986888,81.73049149,6.720449769,cotton,89.4,692.3,0
100,46,18,24.18586246,76.04203958,6.4316895060000006,cotton,67.5,651.6,1
123,39,24,25.00755095,78.17952126,7.453106264,cotton,96.0,559.3,0
117,56,15,25.99237426,77.0543546,7.368258226,cotton,96.0,841.9,0
121,36,24,23.66457347,81.69105088,7.352401887,cotton,71.9,516.3,1
101,58,18,25.66891439,81.38103349,6.652143699,cotton,68.5,703.9,1
107,42,24,22.04612876,84.62978302,6.144631795,cotton,49.7,828.2,1
100,41,22,22.4204752,84.55794703,7.318802162000001,cotton,98.3,781.1,0
125,39,21,25.03149561,82.21276599,7.954629324,cotton,82.9,534.2,0
105,60,23,23.53371386,77.21705554,6.207652157,cotton,65.1,558.2,1
102,46,19,22.77076388,82.5993307,6.631005298,cotton,76.8,969.2,0
131,49,22,25.49848236,79.9751579,7.306918817000001,cotton,79.7,538.4,0
139,35,15,25.248679,83.4630147,5.898293044,cotton,61.3,775.3,1
108,36,19,22.78249615,77.51235009,7.238566893,cotton,64.2,916.8,1
118,45,23,23.37044424,77.43198948,7.977651226,cotton,88.9,805.9,0
107,51,22,24.86560781,78.22080815,5.983075895,cotton,62.4,627.7,1
125,60,17,24.14386157,84.51591287,6.785723961,cotton,46.4,677.4,1
113,37,20,25.03300222,79.04368718,7.393441155,cotton,64.8,837.9,1
131,52,16,23.65724079,84.47601498,6.486068274,cotton,79.5,535.1,0
115,48,16,25.54359718,84.09229796,7.175934962,cotton,63.7,590.9,1
113,38,25,22.00085141,79.47270984,7.388265887999999,cotton,49.4,913.7,1
111,41,18,23.64328417,78.1258666,6.10539819,cotton,42.5,709.6,1
111,53,19,23.96436009,78.02763149,6.419536555,cotton,50.1,939.7,1
122,48,16,24.65425757,75.6350708,6.307585854,cotton,73.4,615.7,1
108,46,17,24.3017998,84.87668973,6.93221485,cotton,70.1,865.7,1
132,41,22,24.29144926,81.02453404,7.810865753,cotton,97.5,610.2,0
103,42,17,24.29470232,84.61527627,6.527541661,cotton,93.2,967.2,0
133,50,25,25.72180042,81.19666206,7.569454601,cotton,95.0,817.7,0
127,37,18,24.87663664,76.30050373,7.041065585,cotton,77.8,701.6,0
110,39,25,22.60612115,77.34264002,7.208795456,cotton,85.1,765.6,0
131,38,19,23.86814008,75.68339729,6.814341946,cotton,80.6,714.2,0
108,38,24,23.41022496,76.43836957,7.442217061,cotton,83.9,912.2,0
122,40,17,24.96440768,81.31677618,6.854558957,cotton,48.8,916.5,1
111,50,15,25.16820129,80.30351815,7.884550475,cotton,72.4,922.3,1
140,40,17,22.72767171,77.07598065,6.006085786,cotton,65.9,689.5,1
100,40,20,22.45145981,76.25674874,7.432043735,cotton,94.9,625.6,0
123,50,16,23.04920461,75.53835214,6.498052108,cotton,90.7,742.0,0
107,36,21,25.29250148,75.66653335,6.205263534,cotton,70.8,654.2,1
118,50,19,22.95604064,82.33733678,6.360812227,cotton,74.4,662.6,1
103,51,20,22.80213132,84.14668447,7.0466074339999984,cotton,42.4,636.0,1
133,57,19,23.54234715,75.98203329,7.947011366,cotton,40.4,989.2,1
129,47,20,24.41212325,80.80343786,6.281913857999999,cotton,97.9,697.6,0
116,52,19,22.94276687,75.37170612,6.114525877,cotton,83.7,672.9,0
114,40,23,25.53676123,81.13668716,6.7539780610000015,cotton,80.3,902.7,0
131,60,17,25.32023717,81.79475917,7.4250413160000015,cotton,96.8,700.1,0
107,43,18,22.426733,81.53480799,6.745104394,cotton,87.0,633.0,0
123,44,21,25.78544484,75.00539324,7.6411165689999985,cotton,99.4,512.9,0
112,49,25,25.68959532,77.90621048,6.470135478,cotton,76.2,829.8,0
119,44,15,22.14593688,82.85975490000001,7.091992365,cotton,81.3,560.2,0
130,59,19,25.07278712,82.50257909,6.520403794,cotton,96.3,590.6,0
127,53,24,22.21506982,76.17851932,6.127939627999999,cotton,77.4,611.3,0
134,52,18,23.9643129,76.59175937,7.994679507000001,cotton,58.4,773.2,1
109,36,18,25.40059227,76.53237965,7.524707577,cotton,65.0,580.1,1
100,48,17,23.7805123,83.03878838,7.827877817999999,cotton,50.3,709.1,1
132,52,19,24.16402322,76.7433897,6.436691764,cotton,85.4,949.0,0
102,37,25,25.31468463,77.91757121,5.907930899,cotton,45.0,696.6,1
111,39,22,22.60361557,80.35090459999998,6.135025006,cotton,46.0,508.3,1
117,51,15,22.9535715,78.71555832,6.044556594,cotton,79.7,801.2,0
136,36,24,22.74446976,80.41198458,7.59781958,cotton,49.8,616.9,1
134,56,18,23.80834611,83.91902605,6.691268104,cotton,41.4,917.5,1
112,54,15,25.46228792,81.56641891,6.1754923060000015,cotton,98.5,567.7,0
105,56,15,25.96779712,81.97904282,7.272316208999999,cotton,53.9,934.2,1
140,45,15,25.5308271,80.04662756,5.801047545,cotton,95.6,709.8,0
126,46,25,24.43847399,81.69801729,6.757457943,cotton,43.0,519.7,1
106,49,24,23.03887865,76.47039772,6.983395572999999,cotton,74.4,696.4,1
121,53,19,23.51308653,76.72621429,7.976889497999999,cotton,41.7,791.6,1
108,60,17,22.75805656,76.75768356,6.558902588,cotton,40.7,893.7,1
116,56,17,24.71252544,77.7293114,7.979090365,cotton,58.4,520.1,1
100,52,19,23.45969093,82.44777468,7.903528672999999,cotton,75.3,698.8,0
129,43,16,25.5503704,77.85055621,6.73210948,cotton,98.4,772.1,0
118,44,23,22.08458267,82.82904143,6.6916904760000016,cotton,56.5,854.7,1
117,43,25,24.68854799,78.51206972,7.839849298,cotton,56.3,952.1,1
126,37,21,25.84997269,84.16855231,6.61448588,cotton,62.5,774.9,1
120,48,16,22.46054478,75.40989245,7.456971816,cotton,43.0,713.1,1
102,45,16,23.65629976,77.52425987,7.2942193,cotton,89.9,902.8,0
131,56,20,22.00817088,81.83896111,7.762647875,cotton,53.5,613.0,1
114,40,17,24.32630461,80.13456404,6.363406102000001,cotton,89.0,965.2,0
101,37,18,22.92360984,82.68738535,7.63737841,cotton,45.7,725.0,1
106,46,20,23.43821725,78.63388824,6.2006719760000015,cotton,60.2,935.3,1
113,38,20,22.10718988,78.58320116,6.364729934,cotton,45.0,605.6,1
102,53,21,23.03814028,76.11021529,6.913678684,cotton,85.1,525.6,0
110,39,18,24.54795322,75.39752705,7.766259768999999,cotton,69.6,721.1,1
107,58,15,23.73868041,75.77503808,7.55606399,cotton,60.1,697.3,1
120,60,15,22.31871914,83.86129998,7.288377241,cotton,71.8,580.7,1
89,47,38,25.52468965,72.24850829,6.002524871,jute,145.8,1402.7,0
60,37,39,26.59104992,82.94164078,6.033485257000001,jute,160.8,1076.9,0
63,41,45,25.29781791,86.88705350000002,7.121933578999999,jute,111.9,1134.1,1
86,40,39,25.72100868,88.16513579,6.207459637,jute,128.9,1204.2,1
96,41,40,23.58419277,72.00460848,6.090060478,jute,154.4,1028.3,0
100,35,36,25.31042337,72.01364411,6.346715209,jute,102.8,1196.0,1
63,37,43,23.41798979,85.08640476,6.661957897000001,jute,155.8,1096.7,0
70,43,40,24.35564134,88.80391021,6.176860192,jute,151.3,1129.9,0
67,55,44,26.284017,75.14640198,7.251847296,jute,170.9,1447.8,0
74,40,40,25.13842773,83.12053888,6.386259977999999,jute,123.8,1115.0,1
89,53,44,24.88692811,71.91711523,7.319735475,jute,132.9,1120.3,0
74,46,45,25.75734909,88.36668522,6.025028997000001,jute,153.8,1413.0,0
89,41,38,23.12844351,74.68322732,6.344751947000001,jute,153.8,1412.2,0
60,55,40,24.9949957,88.95692783,7.02777956,jute,131.8,1078.2,0
67,43,38,25.21622704,70.88259632,7.299304715,jute,159.0,1180.2,0
70,38,35,24.39736241,79.26861738,7.014063944,jute,153.7,1135.3,0
74,49,38,23.31410442,71.4509053,7.4880144039999985,jute,106.5,1496.3,1
90,40,39,25.72668885,81.86171563,6.626503893,jute,112.5,1494.2,1
82,35,44,26.96656378,78.21047693,6.239011,jute,178.2,1396.9,0
73,45,37,23.70467146,74.63745355,6.742688094,jute,152.8,1288.9,0
85,53,38,24.90075709,73.84186449,6.588017308,jute,169.3,1144.7,0
81,56,36,23.39605743,72.60512854,7.097586415,jute,137.4,1309.7,0
84,55,38,26.8748389,79.78725152,6.956682742999999,jute,132.9,1213.7,0
80,45,42,23.1426498,74.99739774,7.380396262,jute,126.4,1282.1,1
76,54,45,24.29496635,77.62976013,6.176618831,jute,168.0,1100.8,0
76,56,39,24.39459498,89.89106506,6.551130445,jute,174.8,1344.5,0
81,40,45,25.7629429,80.76238215,6.427726565,jute,165.9,1278.1,0
76,44,45,25.4879684,84.48235878,6.740947635,jute,162.4,1008.1,0
69,47,40,25.37122686,76.2403666,6.130136384,jute,165.5,1020.1,0
82,40,45,26.21312799,81.70476368,6.667633355,jute,171.2,1496.0,0
69,57,35,24.30748599,78.54340987,6.1868143920000005,jute,123.5,1105.2,1
81,36,38,23.76554749,87.98329901,6.334837865,jute,161.2,1126.5,0
67,60,38,24.79853023,78.53037059,7.16214284,jute,169.2,1051.4,0
72,51,40,23.20683504,74.09956958,7.422318499,jute,110.1,1489.6,1
65,39,45,23.66805429,70.89000744,6.768001309,jute,153.9,1423.4,0
78,50,43,25.12417673,85.72530641,6.348441469,jute,125.9,1338.2,1
77,52,41,23.89069041,83.46409075,6.097294061,jute,147.5,1301.6,0
89,52,42,23.09433785,81.45139295,6.14132902,jute,154.6,1287.7,0
62,49,37,24.21744605,82.85284045,7.479248124,jute,134.3,1138.0,0
90,48,45,24.06475727,71.31342851,6.509174788999999,jute,161.5,1113.1,0
66,47,36,24.85441411,74.44070479999998,6.57256106,jute,155.4,1116.7,0
80,52,39,26.41915161,76.85691248,7.165696848,jute,150.0,1373.5,0
89,52,45,24.89326318,77.01222585,7.207457207999999,jute,117.5,1030.0,1
77,51,44,23.25583402,82.7015932,7.124333547000001,jute,110.5,1303.0,1
94,37,41,24.7634518,87.06071115,6.4635387070000005,jute,168.0,1022.5,0
75,41,35,24.97042599,78.62697699,6.856833064,jute,158.7,1170.7,0
60,55,36,26.12797248,80.49172597,7.132389299,jute,138.3,1464.4,0
62,56,35,25.97825807,81.65769588,6.235357637999999,jute,126.6,1232.7,1
84,40,42,26.2830571,73.35763537,6.704273839,jute,101.1,1040.8,1
100,56,40,26.38905406,83.31240346,7.433313409,jute,120.7,1013.9,1
75,56,44,25.2746335,73.7459581,6.109478059,jute,150.5,1213.2,0
78,46,42,23.09499564,78.45959697,7.095413294,jute,143.9,1087.3,0
82,48,36,25.79351957,81.76904006,6.352076782999999,jute,123.7,1331.9,1
100,58,41,23.17403323,87.88255345,6.6587699910000016,jute,177.2,1025.2,0
88,50,40,25.63215038,79.95150917,7.0518224720000005,jute,171.2,1288.4,0
67,41,40,25.84879500000001,87.81661683,7.333143205,jute,145.1,1250.1,0
72,42,43,26.56767277,80.90424543,6.352771037,jute,105.6,1044.9,1
89,40,43,26.24532085,72.97198375,7.124050134,jute,148.1,1170.5,0
89,57,43,26.91515043,73.19897535,6.998787171,jute,173.4,1203.3,0
61,41,44,24.36972377,82.11319791,6.537914957999999,jute,111.5,1357.4,1
79,45,43,25.71901283,79.15532398,7.171054239,jute,123.5,1262.7,1
84,40,43,25.01157559,88.33130229999998,7.228268227999999,jute,155.8,1450.1,0
98,43,35,25.40785911,76.44048625,7.319952206,jute,163.4,1338.2,0
75,36,44,23.28081,74.27607475,6.613341342999999,jute,154.4,1473.0,0
89,58,35,23.98651719,82.09053379,6.096838784,jute,123.7,1000.6,1
91,41,37,24.48556447,83.20630007,6.132570522999999,jute,121.8,1108.9,1
77,48,36,25.86705009,84.09985284,7.36008498,jute,152.9,1316.9,0
66,58,35,23.5643831,79.46283115,7.321619041,jute,147.5,1008.1,0
62,59,41,24.2248758,74.89465426,7.175170657000001,jute,158.3,1161.8,0
82,35,35,25.49386782,86.97061481,7.299076163,jute,153.2,1278.3,0
61,41,35,24.97178693,79.47557931,6.842966478999998,jute,127.4,1067.3,1
99,57,38,24.80624984,82.09281674,6.356295567999999,jute,107.6,1415.8,1
70,42,43,23.16814977,76.66724969,6.508342839,jute,173.5,1324.9,0
90,59,35,24.25133493,89.86454053,7.098227926,jute,108.3,1201.0,1
73,43,42,26.58361011,78.00774772,6.310699968,jute,158.3,1389.9,0
67,46,44,26.82489244,78.20392774,7.093328631,jute,109.5,1000.0,1
84,37,42,25.49674786,81.13449097,6.691074249,jute,157.0,1178.3,0
72,41,36,24.09874353,80.57226761,6.187746776,jute,120.4,1006.4,1
71,56,37,23.18866654,86.20899734,6.491506245,jute,143.2,1425.6,0
64,53,38,26.24347471,78.51063754,6.855362875,jute,176.6,1282.9,0
65,54,39,23.75091572,71.14782585,7.124571593,jute,141.2,1042.5,0
60,58,37,26.13871511,79.1188943,6.067302109,jute,143.9,1190.0,0
86,39,43,26.14576648,71.23690851,6.432051512,jute,148.6,1194.4,0
90,50,44,26.91643698,73.48655995,6.253408852000001,jute,119.2,1047.5,1
91,38,36,26.5232969,77.17331847,7.287318722999999,jute,125.2,1048.3,1
87,48,38,23.81579631,80.94023552,7.161865733,jute,114.2,1493.7,1
72,41,36,26.50838667,86.84264005,6.065898282999999,jute,135.5,1265.9,0
71,54,35,26.63952463,70.95705996,7.311077075,jute,169.9,1497.8,0
82,46,41,23.325013100000003,79.79609448,6.581693772,jute,146.6,1406.2,0
71,52,43,26.47549543,73.96164569,6.732826127,jute,126.2,1152.9,1
80,43,43,23.78756036,74.36794079,6.014572075,jute,132.2,1336.3,0
77,55,43,25.49941707,75.99987588,6.663559451,jute,154.6,1157.6,0
95,57,41,23.24925555,73.65346838,6.434610995,jute,110.7,1316.2,1
63,47,35,26.98582182,89.05587886,7.432768147000001,jute,110.3,1289.2,1
93,43,38,23.61475336,86.14290267,6.987332927000001,jute,155.5,1350.3,0
87,44,43,23.87484465,86.79261344,6.718725189,jute,160.3,1436.4,0
88,52,39,23.92887902,88.07112278,6.880204617,jute,140.0,1365.1,0
90,39,37,24.81441246,81.68688879,6.86106911,jute,149.5,1093.3,0
90,39,43,24.44743944,82.286484,6.7693455,jute,102.1,1142.3,1
84,38,43,26.57421679,73.81994896,7.26158085,jute,135.4,1308.6,0
91,21,26,26.33377983,57.36469955,7.261313694,coffee,185.0,1357.0,0
107,21,26,26.45288458,55.32222678,7.235070264,coffee,112.6,1970.8,1
83,38,35,25.70822684,52.88667115,7.18915558,coffee,110.8,1582.8,1
108,24,31,24.12832546,56.18107663,6.431899747999999,coffee,158.6,1633.1,0
116,28,34,23.44372334,60.39523266,6.42321105,coffee,108.6,1245.6,1
116,23,25,23.4123707,52.26994674,6.869720196,coffee,110.5,1668.5,1
109,31,27,23.05951896,50.40609436,6.973839707000001,coffee,154.4,1387.0,0
89,25,34,23.07895447,63.65861483,7.184801627000001,coffee,163.8,1856.1,0
118,18,32,27.6496114,51.11044023,6.351823783,coffee,104.2,1598.5,1
111,32,34,25.46743689,69.35161206,6.392048018,coffee,168.9,1401.8,0
84,36,28,26.7350622,55.55164819,6.119892347,coffee,130.8,1690.9,1
85,33,25,26.20811417,52.50987966,6.910823945,coffee,189.8,1847.9,0
99,15,27,27.0424167,57.27927475,6.501157208,coffee,158.3,1784.2,0
81,30,31,24.65090184,51.93952357,7.027585558999999,coffee,136.5,1712.8,1
